NEIGHBOURHOOD_158,REPORT_YEAR,REPORT_MONTH,TotalCrimeScore,Crime_Count,x,y,NSI,Prev_Month_NSI,NSI_3M_Avg
148,2017,5,86,25,-8856046.001815002,5416628.538753308,0.8225469728601252,0.8997912317327766,0.8761308281141268
148,2017,6,52,15,-8855963.675022496,5416395.688817931,0.8935281837160751,0.8225469728601252,0.8615170494084898
148,2017,7,42,11,-8856475.769283779,5416232.884852109,0.9144050104384134,0.8935281837160751,0.871955462769659
148,2017,8,45,15,-8856505.259113593,5416426.888998969,0.9081419624217119,0.9144050104384134,0.8768267223382046
148,2017,9,73,20,-8856039.386213437,5416314.342214977,0.8496868475991649,0.9081419624217119,0.9053583855254
148,2017,10,57,18,-8855305.382628566,5416609.8564495575,0.8830897703549061,0.8496868475991649,0.8907446068197634
148,2017,11,95,28,-8856366.919829722,5416280.217598035,0.8037578288100209,0.8830897703549061,0.8803061934585944
148,2017,12,51,14,-8855934.807364304,5416281.5770715,0.8956158663883089,0.8037578288100209,0.8455114822546973
148,2018,1,40,11,-8856395.643963335,5416351.42579577,0.918580375782881,0.8956158663883089,0.860821155184412
148,2018,2,64,19,-8855767.350315146,5416641.998635481,0.8684759916492693,0.918580375782881,0.872651356993737
148,2018,3,64,19,-8856042.612773724,5416562.385896043,0.8684759916492693,0.8684759916492693,0.894224077940153
148,2018,4,24,9,-8856381.57520369,5416384.947387631,0.9519832985386222,0.8684759916492693,0.8851774530271398
148,2018,5,70,19,-8856703.306149855,5416357.131269863,0.8559498956158664,0.9519832985386222,0.8963117606123868
148,2018,6,58,17,-8855328.54920083,5416945.687621841,0.8810020876826722,0.8559498956158664,0.8921363952679192
148,2018,7,54,18,-8856391.224247279,5416668.80782989,0.8893528183716075,0.8810020876826722,0.896311760612387
148,2018,8,93,28,-8856105.549863225,5416350.075550546,0.8079331941544885,0.8893528183716075,0.8754349338900487
148,2018,9,67,22,-8856066.74305926,5416604.501652626,0.8622129436325678,0.8079331941544885,0.859429366736256
148,2018,10,70,22,-8855985.029973738,5416446.611357308,0.8559498956158664,0.8622129436325678,0.8531663187195546
148,2018,11,37,13,-8856291.104517687,5416259.200917308,0.9248434237995825,0.8559498956158664,0.8420320111343075
148,2018,12,46,16,-8856010.773576867,5416535.415246307,0.906054279749478,0.9248434237995825,0.8810020876826723
148,2019,1,59,17,-8856141.7150052,5416243.4197446965,0.8789144050104384,0.906054279749478,0.8956158663883089
148,2019,2,46,13,-8856028.881986402,5416275.665733295,0.906054279749478,0.8789144050104384,0.9032707028531664
148,2019,3,56,17,-8856069.528519372,5416394.424978908,0.8851774530271399,0.906054279749478,0.8970076548364648
148,2019,4,58,15,-8855913.000943134,5416312.8405122,0.8810020876826722,0.8851774530271399,0.8900487125956854
148,2019,5,64,20,-8856504.20761009,5416230.667494705,0.8684759916492693,0.8810020876826722,0.8907446068197634
148,2019,6,83,22,-8856051.905076873,5416224.647420686,0.8288100208768268,0.8684759916492693,0.8782185107863606
148,2019,7,60,17,-8856166.823836653,5416581.574107398,0.8768267223382046,0.8288100208768268,0.859429366736256
148,2019,8,55,17,-8856374.62839599,5416605.820564426,0.8872651356993737,0.8768267223382046,0.8580375782881001
148,2019,9,100,26,-8856021.85709715,5416477.829577698,0.7933194154488518,0.8872651356993737,0.8643006263048018
148,2019,10,96,26,-8856183.837026387,5416418.712561722,0.8016701461377871,0.7933194154488518,0.8524704244954767
148,2019,11,57,16,-8855402.922138564,5416709.786241374,0.8830897703549061,0.8016701461377871,0.8274182324286707
148,2019,12,51,15,-8856515.997622484,5416016.893025402,0.8956158663883089,0.8830897703549061,0.8260264439805148
148,2020,1,55,16,-8856074.015063185,5416160.731440208,0.8872651356993737,0.8956158663883089,0.8601252609603339
148,2020,2,76,22,-8856537.017768549,5416236.255023462,0.8434237995824635,0.8872651356993737,0.8886569241475296
148,2020,3,75,20,-8856369.28085092,5416363.443806083,0.8455114822546973,0.8434237995824635,0.8754349338900487
148,2020,4,61,19,-8856672.692897338,5416084.262788025,0.8747390396659708,0.8455114822546973,0.8587334725121781
148,2020,5,57,18,-8856491.978819557,5416154.82232864,0.8830897703549061,0.8747390396659708,0.8545581071677105
148,2020,6,56,19,-8856783.052234089,5416490.276970446,0.8851774530271399,0.8830897703549061,0.8677800974251914
148,2020,7,59,17,-8856014.905931123,5416424.832430165,0.8789144050104384,0.8851774530271399,0.8810020876826723
148,2020,8,41,13,-8856751.977468092,5416220.316340352,0.9164926931106472,0.8789144050104384,0.8823938761308282
148,2020,9,19,7,-8856145.576865429,5416577.961616681,0.9624217118997912,0.9164926931106472,0.8935281837160751
148,2020,10,52,21,-8855506.168428788,5416492.592522071,0.8935281837160751,0.9624217118997912,0.9192762700069589
148,2020,11,69,20,-8856385.802349845,5416103.296973849,0.8580375782881002,0.8935281837160751,0.9241475295755045
148,2020,12,54,16,-8855796.24203554,5416627.409139562,0.8893528183716075,0.8580375782881002,0.9046624913013223
148,2021,1,22,7,-8857066.612227382,5415862.733999089,0.9561586638830898,0.8893528183716075,0.8803061934585944
148,2021,2,48,17,-8855977.278613945,5416192.140431972,0.9018789144050104,0.9561586638830898,0.9011830201809325
148,2021,3,39,11,-8856495.768012458,5416032.67539997,0.9206680584551148,0.9018789144050104,0.9157967988865692
148,2021,4,21,9,-8856515.311174555,5416029.831155231,0.9582463465553236,0.9206680584551148,0.9262352122477383
148,2021,5,30,11,-8856503.28813994,5416171.4154780805,0.9394572025052192,0.9582463465553236,0.9269311064718163
148,2021,6,41,12,-8856421.583168933,5416465.656502469,0.9164926931106472,0.9394572025052192,0.9394572025052192
148,2021,7,27,9,-8856796.18218575,5416357.55179431,0.9457202505219207,0.9164926931106472,0.9380654140570632
148,2021,8,55,20,-8856395.371907609,5416359.68507003,0.8872651356993737,0.9457202505219207,0.9338900487125956
148,2021,9,46,13,-8855695.995640602,5416360.366305558,0.906054279749478,0.8872651356993737,0.9164926931106473
148,2021,10,33,11,-8856745.589604624,5416414.3754914915,0.9331941544885177,0.906054279749478,0.9130132219902575
148,2021,11,48,15,-8856240.381383535,5416629.127527181,0.9018789144050104,0.9331941544885177,0.9088378566457899
148,2021,12,37,12,-8856144.379983444,5416136.995198442,0.9248434237995825,0.9018789144050104,0.9137091162143354
148,2022,1,44,16,-8856114.73663043,5416184.65213241,0.9102296450939458,0.9248434237995825,0.9199721642310369
148,2022,2,53,19,-8855920.094876116,5416408.191592336,0.8914405010438413,0.9102296450939458,0.9123173277661797
148,2022,3,64,22,-8856634.829428492,5416264.8150115935,0.8684759916492693,0.8914405010438413,0.90883785664579
148,2022,4,46,14,-8856364.61083687,5416518.850185329,0.906054279749478,0.8684759916492693,0.8900487125956854
148,2022,5,82,22,-8856107.746606998,5416390.748362532,0.8308977035490606,0.906054279749478,0.8886569241475296
148,2022,6,68,24,-8855862.292070866,5416334.4591647275,0.860125260960334,0.8308977035490606,0.8684759916492694
148,2022,7,54,18,-8856075.429108292,5416559.256386598,0.8893528183716075,0.860125260960334,0.8656924147529576
148,2022,8,78,24,-8856308.301059859,5416621.276308562,0.8392484342379958,0.8893528183716075,0.8601252609603341
148,2022,9,112,40,-8856201.857157748,5416317.022412942,0.7682672233820459,0.8392484342379958,0.8629088378566458
148,2022,10,27,10,-8856197.328800531,5416468.818249136,0.9457202505219207,0.7682672233820459,0.8322894919972162
148,2022,11,83,27,-8855951.865102263,5416470.126473893,0.8288100208768268,0.9457202505219207,0.8510786360473208
148,2022,12,56,16,-8856271.362632167,5416360.822450079,0.8851774530271399,0.8288100208768268,0.8475991649269311
148,2023,1,105,32,-8855916.214070309,5416105.470166501,0.7828810020876826,0.8851774530271399,0.8865692414752958
148,2023,2,78,23,-8855641.918238848,5416606.359212008,0.8392484342379958,0.7828810020876826,0.8322894919972165
148,2023,3,117,37,-8856604.335791288,5416446.027386525,0.7578288100208768,0.8392484342379958,0.8357689631176061
148,2023,4,48,17,-8856291.127063155,5416409.558184896,0.9018789144050104,0.7578288100208768,0.7933194154488517
148,2023,5,44,15,-8855434.143752415,5416452.582042072,0.9102296450939458,0.9018789144050104,0.8329853862212944
148,2023,6,89,28,-8856135.592075627,5416823.175335398,0.8162839248434238,0.9102296450939458,0.8566457898399443
148,2023,7,63,22,-8856311.598132344,5416109.683717291,0.8705636743215032,0.8162839248434238,0.8761308281141268
148,2023,8,54,14,-8856151.106040925,5416562.302734743,0.8893528183716075,0.8705636743215032,0.8656924147529576
148,2023,9,86,24,-8856596.105116969,5416278.566090846,0.8225469728601252,0.8893528183716075,0.8587334725121781
148,2023,10,93,32,-8856003.759133987,5416451.8931232,0.8079331941544885,0.8225469728601252,0.8608211551844119
148,2023,11,59,20,-8856226.271389464,5416513.23522104,0.8789144050104384,0.8079331941544885,0.8399443284620737
148,2023,12,49,17,-8855183.883544035,5416491.6531845145,0.8997912317327766,0.8789144050104384,0.8364648573416841
148,2024,1,75,27,-8856362.746526066,5416274.759580011,0.8455114822546973,0.8997912317327766,0.8622129436325677
148,2024,2,101,30,-8856521.0868342,5416221.84094643,0.791231732776618,0.8455114822546973,0.8747390396659708
148,2024,3,41,16,-8856022.155055543,5416141.8846072145,0.9164926931106472,0.791231732776618,0.8455114822546973
148,2024,4,95,33,-8855862.07715594,5416273.685288907,0.8037578288100209,0.9164926931106472,0.8510786360473208
148,2024,5,96,31,-8856182.300937159,5416465.337175615,0.8016701461377871,0.8037578288100209,0.8371607515657621
148,2024,6,52,16,-8856270.997566855,5416649.464129666,0.8935281837160751,0.8016701461377871,0.8406402226861518
148,2024,7,34,12,-8856016.488053927,5416474.963939093,0.9311064718162839,0.8935281837160751,0.8329853862212944
148,2024,8,55,16,-8856394.192572223,5416311.002609109,0.8872651356993737,0.9311064718162839,0.8754349338900487
148,2024,9,57,16,-8856634.377989374,5416798.218354856,0.8830897703549061,0.8872651356993737,0.9039665970772442
148,2024,10,61,18,-8855211.155342657,5416700.464349545,0.8747390396659708,0.8830897703549061,0.9004871259568547
148,2024,11,64,22,-8856568.778099708,5416321.3799881665,0.8684759916492693,0.8747390396659708,0.8816979819067502
148,2024,12,54,16,-8855792.626086263,5416822.611578254,0.8893528183716075,0.8684759916492693,0.8754349338900487
148,2025,1,54,20,-8856580.042588305,5416427.283189667,0.8893528183716075,0.8893528183716075,0.8775226165622825
148,2025,2,53,17,-8856398.562151995,5416576.627684633,0.8914405010438413,0.8893528183716075,0.8823938761308282
148,2025,3,58,18,-8855671.104961157,5416400.931520267,0.8810020876826722,0.8914405010438413,0.8900487125956854
148,2025,4,74,20,-8856739.005735792,5416337.735192942,0.8475991649269311,0.8810020876826722,0.8872651356993737
148,2025,5,52,19,-8856430.020403193,5416216.744752195,0.8935281837160751,0.8475991649269311,0.8733472512178149
148,2025,6,89,30,-8855854.015253361,5416407.812601258,0.8162839248434238,0.8935281837160751,0.8740431454418928
148,2025,7,44,18,-8856819.721143542,5416213.234577773,0.9102296450939458,0.8162839248434238,0.8524704244954767
148,2025,8,71,22,-8855933.182404784,5416467.231321813,0.8538622129436326,0.9102296450939458,0.8733472512178149
148,2025,9,67,23,-8856794.884009575,5416330.304205837,0.8622129436325678,0.8538622129436326,0.8601252609603341
149,2014,4,89,22,-8820324.69725989,5429936.500523802,0.8162839248434238,0.8810020876826722,0.8649965205288795
149,2014,5,92,24,-8820246.047322016,5429972.587563282,0.8100208768267223,0.8162839248434238,0.8636047320807236
149,2014,6,146,38,-8820548.176571008,5430115.547521782,0.697286012526096,0.8100208768267223,0.8357689631176061
149,2014,7,98,27,-8820299.546301983,5430085.77429337,0.7974947807933195,0.697286012526096,0.7745302713987474
149,2014,8,104,31,-8820295.831982736,5430473.208766486,0.7849686847599164,0.7974947807933195,0.7682672233820459
149,2014,9,72,22,-8820482.35230975,5431202.577022695,0.8517745302713987,0.7849686847599164,0.7599164926931107
149,2014,10,136,38,-8820744.846449632,5430100.034022695,0.7181628392484343,0.8517745302713987,0.8114126652748782
149,2014,11,75,21,-8820755.56638575,5430306.870446268,0.8455114822546973,0.7181628392484343,0.7849686847599164
149,2014,12,86,23,-8820681.62404345,5430224.637177583,0.8225469728601252,0.8455114822546973,0.8051496172581768
149,2015,1,128,33,-8820247.461442603,5430192.829571588,0.7348643006263048,0.8225469728601252,0.7954070981210856
149,2015,2,55,15,-8820404.120408019,5430558.888103906,0.8872651356993737,0.7348643006263048,0.8009742519137091
149,2015,3,118,33,-8820391.192766935,5430629.934493329,0.755741127348643,0.8872651356993737,0.8148921363952679
149,2015,4,81,21,-8820416.533652922,5430977.56683909,0.8329853862212944,0.755741127348643,0.7926235212247739
149,2015,5,111,30,-8820856.55659294,5430399.658760741,0.7703549060542798,0.8329853862212944,0.825330549756437
149,2015,6,52,14,-8820343.071954304,5430389.511124859,0.8935281837160751,0.7703549060542798,0.7863604732080725
149,2015,7,94,27,-8820506.020753475,5430371.068428515,0.8058455114822547,0.8935281837160751,0.8322894919972165
149,2015,8,88,26,-8820544.83994549,5430320.935900731,0.8183716075156576,0.8058455114822547,0.8232428670842031
149,2015,9,97,25,-8820366.457910309,5430294.836844818,0.7995824634655533,0.8183716075156576,0.8392484342379958
149,2015,10,103,27,-8820603.375890313,5430336.7408887865,0.7870563674321504,0.7995824634655533,0.8079331941544886
149,2015,11,130,36,-8820496.172519118,5430240.278718215,0.7306889352818371,0.7870563674321504,0.8016701461377872
149,2015,12,158,43,-8820430.896578228,5430186.979677021,0.6722338204592901,0.7306889352818371,0.7724425887265136
149,2016,1,91,28,-8820270.157628197,5430318.898832144,0.8121085594989561,0.6722338204592901,0.7299930410577592
149,2016,2,57,15,-8820467.623272039,5429992.716220141,0.8830897703549061,0.8121085594989561,0.7383437717466945
149,2016,3,87,25,-8820760.23646251,5430564.833522753,0.8204592901878914,0.8830897703549061,0.7891440501043842
149,2016,4,127,33,-8820575.474927936,5429941.926134918,0.7369519832985386,0.8204592901878914,0.838552540013918
149,2016,5,98,26,-8820503.25183147,5430258.014242858,0.7974947807933195,0.7369519832985386,0.813500347947112
149,2016,6,71,19,-8820451.765244214,5430362.891684345,0.8538622129436326,0.7974947807933195,0.7849686847599164
149,2016,7,109,28,-8820657.10725936,5430152.932746771,0.7745302713987474,0.8538622129436326,0.7961029923451636
149,2016,8,74,18,-8821006.964498036,5430468.759768691,0.8475991649269311,0.7745302713987474,0.8086290883785665
149,2016,9,70,20,-8820911.518439341,5430772.821578833,0.8559498956158664,0.8475991649269311,0.8253305497564369
149,2016,10,82,22,-8820659.484050483,5430707.503364326,0.8308977035490606,0.8559498956158664,0.8260264439805151
149,2016,11,120,31,-8820522.562867712,5430487.083383032,0.7515657620041754,0.8308977035490606,0.8448155880306194
149,2016,12,60,16,-8820810.957575193,5429929.7897548415,0.8768267223382046,0.7515657620041754,0.8128044537230341
149,2017,1,96,26,-8820536.715356676,5430633.504577322,0.8016701461377871,0.8768267223382046,0.8197633959638134
149,2017,2,99,27,-8820512.16548217,5430566.7017802615,0.7954070981210856,0.8016701461377871,0.8100208768267224
149,2017,3,107,31,-8820399.817336107,5430144.727937758,0.778705636743215,0.7954070981210856,0.824634655532359
149,2017,4,96,25,-8820576.745709414,5430607.982946595,0.8016701461377871,0.778705636743215,0.7919276270006957
149,2017,5,103,30,-8820773.412907582,5430203.084994197,0.7870563674321504,0.8016701461377871,0.791927627000696
149,2017,6,105,25,-8820576.571881803,5430645.3276615655,0.7828810020876826,0.7870563674321504,0.7891440501043842
149,2017,7,95,25,-8820378.790769603,5430393.697687715,0.8037578288100209,0.7828810020876826,0.7905358385525401
149,2017,8,147,38,-8820669.629521921,5430420.521143167,0.6951983298538622,0.8037578288100209,0.791231732776618
149,2017,9,82,23,-8820355.82360543,5430036.343535177,0.8308977035490606,0.6951983298538622,0.7606123869171886
149,2017,10,83,21,-8820429.96968752,5430023.147834902,0.8288100208768268,0.8308977035490606,0.7766179540709812
149,2017,11,93,23,-8820621.817603458,5430958.009967348,0.8079331941544885,0.8288100208768268,0.7849686847599164
149,2017,12,76,19,-8820700.595973605,5429673.56211641,0.8434237995824635,0.8079331941544885,0.8225469728601253
149,2018,1,121,31,-8820891.118626276,5430110.665729208,0.7494780793319415,0.8434237995824635,0.826722338204593
149,2018,2,81,22,-8820652.137667427,5430014.68214465,0.8329853862212944,0.7494780793319415,0.8002783576896313
149,2018,3,112,30,-8820415.618828285,5430508.996418253,0.7682672233820459,0.8329853862212944,0.8086290883785665
149,2018,4,103,26,-8820688.546977261,5430387.031918338,0.7870563674321504,0.7682672233820459,0.7835768963117605
149,2018,5,116,31,-8820606.475934379,5430028.6199595835,0.7599164926931107,0.7870563674321504,0.7961029923451636
149,2018,6,134,35,-8820800.996622672,5430213.322672594,0.7223382045929019,0.7599164926931107,0.7717466945024357
149,2018,7,92,26,-8820583.482721327,5431027.711753036,0.8100208768267223,0.7223382045929019,0.756437021572721
149,2018,8,84,27,-8820752.529466351,5430680.527223524,0.826722338204593,0.8100208768267223,0.7640918580375783
149,2018,9,97,26,-8820584.134976475,5430195.094964764,0.7995824634655533,0.826722338204593,0.7863604732080723
149,2018,10,101,29,-8820524.48152402,5430015.853933415,0.791231732776618,0.7995824634655533,0.8121085594989562
149,2018,11,93,24,-8820985.87626821,5430440.104189651,0.8079331941544885,0.791231732776618,0.8058455114822548
149,2018,12,79,22,-8821001.02469072,5430134.847016335,0.837160751565762,0.8079331941544885,0.7995824634655534
149,2019,1,105,32,-8820800.81384054,5430650.058905833,0.7828810020876826,0.837160751565762,0.8121085594989562
149,2019,2,127,34,-8820487.961612575,5430688.749968004,0.7369519832985386,0.7828810020876826,0.8093249826026444
149,2019,3,125,33,-8820672.465562783,5430784.993108278,0.7411273486430063,0.7369519832985386,0.7856645789839943
149,2019,4,111,29,-8820325.454254761,5430292.406233001,0.7703549060542798,0.7411273486430063,0.7536534446764093
149,2019,5,82,23,-8820371.354242548,5430231.2908777455,0.8308977035490606,0.7703549060542798,0.7494780793319417
149,2019,6,80,23,-8820568.450434575,5430220.954428856,0.8350730688935282,0.8308977035490606,0.7807933194154489
149,2019,7,105,31,-8820817.501420312,5430499.5704750065,0.7828810020876826,0.8350730688935282,0.8121085594989562
149,2019,8,117,32,-8820597.80842713,5430506.473149511,0.7578288100208768,0.7828810020876826,0.8162839248434238
149,2019,9,78,24,-8820637.321115727,5429975.9346925495,0.8392484342379958,0.7578288100208768,0.7919276270006957
149,2019,10,106,30,-8820610.390878916,5430714.860923826,0.7807933194154488,0.8392484342379958,0.7933194154488517
149,2019,11,99,25,-8820855.318010725,5430255.502936352,0.7954070981210856,0.7807933194154488,0.7926235212247738
149,2019,12,92,24,-8820168.547416102,5429793.702715366,0.8100208768267223,0.7954070981210856,0.8051496172581768
149,2020,1,119,29,-8820536.467174597,5430432.476028732,0.7536534446764092,0.8100208768267223,0.7954070981210856
149,2020,2,98,25,-8820479.588395558,5430607.10359672,0.7974947807933195,0.7536534446764092,0.7863604732080723
149,2020,3,79,25,-8820724.62914672,5430515.146230255,0.837160751565762,0.7974947807933195,0.7870563674321502
149,2020,4,77,22,-8820387.882142145,5430433.410462872,0.8413361169102296,0.837160751565762,0.7961029923451636
149,2020,5,70,21,-8820609.20458474,5430425.168592135,0.8559498956158664,0.8413361169102296,0.8253305497564369
149,2020,6,61,17,-8820348.922170533,5430532.754213996,0.8747390396659708,0.8559498956158664,0.8448155880306194
149,2020,7,78,24,-8820520.622096626,5430396.061532442,0.8392484342379958,0.8747390396659708,0.8573416840640222
149,2020,8,97,30,-8820492.101630274,5430817.613993826,0.7995824634655533,0.8392484342379958,0.8566457898399443
149,2020,9,105,31,-8820605.184516964,5430499.956298043,0.7828810020876826,0.7995824634655533,0.8378566457898399
149,2020,10,90,24,-8820397.521613104,5430395.314117175,0.8141962421711899,0.7828810020876826,0.8072372999304105
149,2020,11,88,29,-8820731.591720697,5431180.438091617,0.8183716075156576,0.8141962421711899,0.7988865692414753
149,2020,12,122,35,-8820666.675325442,5430252.691030086,0.7473903966597077,0.8183716075156576,0.8051496172581768
149,2021,1,114,31,-8820499.823093094,5429734.000970783,0.7640918580375783,0.7473903966597077,0.7933194154488518
149,2021,2,18,6,-8821701.660867672,5430365.310169068,0.964509394572025,0.7640918580375783,0.7766179540709812
149,2021,3,104,28,-8820350.458173472,5430650.004119709,0.7849686847599164,0.964509394572025,0.8253305497564369
149,2021,4,94,26,-8820653.844872868,5430531.017506917,0.8058455114822547,0.7849686847599164,0.8378566457898399
149,2021,5,53,17,-8820312.52991692,5429840.863166948,0.8914405010438413,0.8058455114822547,0.8517745302713987
149,2021,6,87,26,-8820751.427958084,5429852.009322679,0.8204592901878914,0.8914405010438413,0.8274182324286707
149,2021,7,79,25,-8820675.134826867,5430464.474978585,0.837160751565762,0.8204592901878914,0.8392484342379958
149,2021,8,73,23,-8820440.556652557,5430310.493165185,0.8496868475991649,0.837160751565762,0.8496868475991649
149,2021,9,81,23,-8820724.764348792,5430115.095217825,0.8329853862212944,0.8496868475991649,0.8357689631176061
149,2021,10,84,23,-8820832.85389972,5430060.278471058,0.826722338204593,0.8329853862212944,0.8399443284620737
149,2021,11,87,26,-8820380.25015648,5430992.046817288,0.8204592901878914,0.826722338204593,0.8364648573416841
149,2021,12,114,31,-8820354.881561037,5430816.725323567,0.7640918580375783,0.8204592901878914,0.826722338204593
149,2022,1,107,32,-8820720.106089562,5430014.619937674,0.778705636743215,0.7640918580375783,0.803757828810021
149,2022,2,128,39,-8821064.19553517,5430578.724756147,0.7348643006263048,0.778705636743215,0.7877522616562281
149,2022,3,115,40,-8820499.343839796,5430279.046666316,0.7620041753653445,0.7348643006263048,0.7592205984690327
149,2022,4,66,20,-8820530.885279642,5430642.272380422,0.8643006263048016,0.7620041753653445,0.7585247042449548
149,2022,5,80,24,-8820875.629679307,5429877.84259519,0.8350730688935282,0.8643006263048016,0.7870563674321502
149,2022,6,145,43,-8820713.224374384,5430662.955074569,0.6993736951983298,0.8350730688935282,0.8204592901878914
149,2022,7,134,40,-8820527.409759905,5430171.45196338,0.7223382045929019,0.6993736951983298,0.7995824634655532
149,2022,8,75,23,-8820643.900167007,5430300.488741795,0.8455114822546973,0.7223382045929019,0.7522616562282533
149,2022,9,96,28,-8821201.740356851,5430527.056931562,0.8016701461377871,0.8455114822546973,0.7557411273486431
149,2022,10,102,30,-8820671.953904333,5430437.0212385,0.7891440501043842,0.8016701461377871,0.7898399443284622
149,2022,11,74,22,-8820104.833280932,5429882.95823847,0.8475991649269311,0.7891440501043842,0.8121085594989562
149,2022,12,99,29,-8820567.55944155,5430525.946159639,0.7954070981210856,0.8475991649269311,0.8128044537230341
149,2023,1,88,27,-8820694.37970597,5430811.259852972,0.8183716075156576,0.7954070981210856,0.8107167710508003
149,2023,2,103,29,-8820653.183822002,5430260.650300942,0.7870563674321504,0.8183716075156576,0.8204592901878914
149,2023,3,71,21,-8820372.167126741,5430223.12639665,0.8538622129436326,0.7870563674321504,0.8002783576896313
149,2023,4,82,22,-8820797.306682982,5430036.390195906,0.8308977035490606,0.8538622129436326,0.8197633959638134
149,2023,5,117,38,-8820932.289436497,5430156.665135485,0.7578288100208768,0.8308977035490606,0.823938761308281
149,2023,6,88,27,-8820795.883077048,5430123.691579891,0.8183716075156576,0.7578288100208768,0.81419624217119
149,2023,7,121,35,-8820632.345351828,5430505.896136706,0.7494780793319415,0.8183716075156576,0.802366040361865
149,2023,8,142,40,-8821104.135926275,5430364.048568193,0.7056367432150313,0.7494780793319415,0.7752261656228253
149,2023,9,84,26,-8820637.282947415,5430643.597193059,0.826722338204593,0.7056367432150313,0.7578288100208769
149,2023,10,83,24,-8820407.32738526,5430193.28244967,0.8288100208768268,0.826722338204593,0.7606123869171886
149,2023,11,123,43,-8820797.047407297,5430464.77723995,0.7453027139874739,0.8288100208768268,0.7870563674321504
149,2023,12,116,38,-8820535.98538768,5430081.041798095,0.7599164926931107,0.7453027139874739,0.8002783576896313
149,2024,1,120,36,-8820544.821641283,5429930.597731951,0.7515657620041754,0.7599164926931107,0.7780097425191371
149,2024,2,73,25,-8820494.246131247,5430596.554581675,0.8496868475991649,0.7515657620041754,0.7522616562282534
149,2024,3,103,28,-8820730.51642048,5430264.477290158,0.7870563674321504,0.8496868475991649,0.7870563674321502
149,2024,4,90,27,-8820695.037356783,5430429.42955912,0.8141962421711899,0.7870563674321504,0.7961029923451636
149,2024,5,146,43,-8820535.596178496,5430084.0594218485,0.697286012526096,0.8141962421711899,0.8169798190675017
149,2024,6,118,35,-8820429.310845764,5430206.482326862,0.755741127348643,0.697286012526096,0.7661795407098121
149,2024,7,106,31,-8820807.149379177,5430668.868331613,0.7807933194154488,0.755741127348643,0.7557411273486431
149,2024,8,104,28,-8820728.043780023,5430816.478374545,0.7849686847599164,0.7807933194154488,0.7446068197633959
149,2024,9,107,31,-8820654.495647166,5430275.374371352,0.778705636743215,0.7849686847599164,0.7738343771746695
149,2024,10,96,26,-8820405.887985708,5430501.322714175,0.8016701461377871,0.778705636743215,0.7814892136395267
149,2024,11,103,30,-8820401.442591697,5430320.955077068,0.7870563674321504,0.8016701461377871,0.7884481558803061
149,2024,12,109,30,-8820798.032389248,5430120.8800757555,0.7745302713987474,0.7870563674321504,0.789144050104384
149,2025,1,121,33,-8820633.024463369,5430530.599199426,0.7494780793319415,0.7745302713987474,0.7877522616562281
149,2025,2,116,33,-8820511.25216347,5430718.533201233,0.7599164926931107,0.7494780793319415,0.7703549060542798
149,2025,3,57,17,-8820634.32031114,5430239.965667,0.8830897703549061,0.7599164926931107,0.7613082811412665
149,2025,4,103,30,-8820788.418752678,5430070.453596843,0.7870563674321504,0.8830897703549061,0.7974947807933194
149,2025,5,111,33,-8820662.767155744,5430672.891804635,0.7703549060542798,0.7870563674321504,0.8100208768267224
149,2025,6,135,37,-8820784.910409112,5430355.216717493,0.7202505219206681,0.7703549060542798,0.813500347947112
149,2025,7,115,38,-8820594.745208057,5430262.094646976,0.7620041753653445,0.7202505219206681,0.7592205984690327
149,2025,8,159,46,-8820434.860303534,5430156.189814266,0.6701461377870563,0.7620041753653445,0.7508698677800975
149,2025,9,91,29,-8820587.602416063,5430725.304427131,0.8121085594989561,0.6701461377870563,0.7174669450243564
150,2014,4,58,15,-8829299.424771568,5415374.445239017,0.8810020876826722,0.9478079331941545,0.9206680584551149
150,2014,5,45,13,-8829709.104309784,5416208.461455656,0.9081419624217119,0.8810020876826722,0.919276270006959
150,2014,6,40,11,-8829424.89932092,5415716.42591931,0.918580375782881,0.9081419624217119,0.9123173277661795
150,2014,7,30,8,-8829497.041202163,5415462.493077744,0.9394572025052192,0.918580375782881,0.9025748086290882
150,2014,8,55,14,-8829420.586276164,5415531.58078202,0.8872651356993737,0.9394572025052192,0.9220598469032707
150,2014,9,42,11,-8829297.705215344,5414961.23196105,0.9144050104384134,0.8872651356993737,0.9151009046624914
150,2014,10,46,14,-8829308.99982533,5415608.064933268,0.906054279749478,0.9144050104384134,0.9137091162143354
150,2014,11,50,14,-8829316.35557874,5415515.793184318,0.8977035490605428,0.906054279749478,0.9025748086290882
150,2014,12,25,7,-8829256.572257252,5415468.031862256,0.9498956158663883,0.8977035490605428,0.906054279749478
150,2015,1,32,8,-8829352.112395095,5416468.41385843,0.9352818371607515,0.9498956158663883,0.9178844815588031
150,2015,2,34,9,-8829251.29886214,5415690.694530342,0.9311064718162839,0.9352818371607515,0.9276270006958942
150,2015,3,32,9,-8829255.553480709,5415300.271553445,0.9352818371607515,0.9311064718162839,0.9387613082811413
150,2015,4,30,7,-8829590.093387157,5415896.083879852,0.9394572025052192,0.9352818371607515,0.9338900487125956
150,2015,5,54,15,-8829336.763480954,5415415.832704946,0.8893528183716075,0.9394572025052192,0.9352818371607515
150,2015,6,58,16,-8829361.801901,5415284.9077062765,0.8810020876826722,0.8893528183716075,0.9213639526791928
